Month,"Coal, Including Coal Coke Net Imports, CO2 Emissions","Natural Gas, Excluding Supplemental Gaseous Fuels, CO2 Emissions",Aviation Gasoline CO2 Emissions,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Hydrocarbon Gas Liquids CO2 Emissions,Jet Fuel CO2 Emissions,Kerosene CO2 Emissions,Lubricants CO2 Emissions,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Petroleum Coke CO2 Emissions,Residual Fuel Oil CO2 Emissions,Other Petroleum Products CO2 Emissions,"Petroleum, Excluding Biofuels, CO2 Emissions",Total Energy CO2 Emissions
1978 July,118.409,70.932,0.475,33.595,4.148,12.542,1.214,1.158,87.859,4.321,40.552,11.246,197.109,386.45
1978 August,121.997,68.33,0.549,37.308,4.18,13.931,1.449,1.294,91.296,4.959,42.851,11.525,209.342,399.669
1978 September,115.694,65.618,0.463,34.353,4.955,12.893,2.179,1.152,83.036,4.504,38.453,11.13,193.116,374.428
1978 October,112.126,76.399,0.46,40.991,6.286,13.2,2.226,1.248,86.375,4.657,38.345,10.747,204.536,393.061
1978 November,112.135,88.074,0.321,46.178,6.563,13.255,2.207,1.266,84.208,4.962,40.281,10.909,210.151,410.36
1978 December,122.148,110.136,0.329,55.356,7.949,12.953,2.934,1.176,86.416,4.611,45.458,11.143,228.325,460.609
1979 January,128.1,129.65,0.264,61,9.783,13.582,4.249,1.204,79.213,4.201,52.084,11.279,236.86,494.61
1979 February,113.964,118.113,0.269,57.884,8.739,12.855,3.927,1.051,75.989,3.86,47.513,10.254,222.342,454.419
1979 March,114.978,100.748,0.398,48.8,7.062,13.633,2.042,1.399,83.836,4.351,47.39,11.272,220.182,435.909
1979 April,108.558,85.245,0.363,38.873,6.021,11.736,1.95,1.298,79.179,3.61,35.501,10.881,189.412,383.215
1979 May,114.205,76.208,0.425,39.912,5.31,12.228,1.782,1.439,83.655,3.836,36.617,12.284,197.488,387.9
1979 June,117.945,69.801,0.26,34.9,5.012,13.088,1.739,1.258,80.703,5.045,36.569,12.062,190.635,378.382
1979 July,126.688,70.921,0.684,34.128,5.037,13.538,1.676,1.187,80.042,4.235,35.864,11.897,188.287,385.896
1979 August,127.473,71.533,0.557,36.764,5.66,13.437,2.035,1.326,85.01,5.905,37.303,11.585,199.583,398.588
1979 September,114.075,70.768,0.489,34.119,5.93,13.169,1.989,1.078,77.224,4.121,36.938,10.758,185.814,370.657
1979 October,116.722,82.84,0.401,41.533,7.027,13.045,2.326,1.309,81.418,4.592,37.155,11.582,200.389,399.951
1979 November,116.83,94.129,0.435,41.855,7.888,12.797,1.907,1.195,76.215,3.915,39.858,11.166,197.231,408.19
1979 December,127.919,110.541,0.316,49.384,8.355,13.644,2.838,0.972,78.053,4.356,44.076,11.677,213.671,452.131
1980 January,132.361,119.235,0.292,49.485,9.852,13.647,3.071,1.23,73.324,4.402,44.881,12.063,212.248,463.844
1980 February,123.941,114.637,0.374,46.262,7.927,12.414,2.789,1.128,71.563,3.624,42.498,11.115,199.694,438.272
1980 March,122.068,109.57,0.349,42.335,7.294,13.782,2.248,1.136,74.293,3.82,38.894,12.003,196.153,427.792
1980 April,109.239,81.868,0.327,33.961,4.966,13.257,1.75,1.149,76.316,4.416,34.609,11.792,182.545,373.652
1980 May,109.468,72.174,0.401,32.003,5.713,12.457,1.444,1.036,78.043,4.329,32.697,11.328,179.452,361.094
1980 June,115.875,66.783,0.412,29.877,5.061,12.654,1.469,1.04,74.715,3.267,32.859,11.261,172.616,355.274
1980 July,129.853,68.984,0.412,29.961,4.396,13.73,1.475,0.961,78.196,4.499,33.517,10.508,177.655,376.492
1980 August,129.237,68.226,0.438,28.471,4.941,12.881,1.762,0.965,77.1,3.734,33.452,10.527,174.271,371.734
1980 September,118.061,69.008,0.423,33.347,5.637,12.617,1.631,1.095,73.061,4.473,33.395,10.504,176.183,363.253
1980 October,114.983,80.658,0.431,38.904,6.848,12.744,1.865,1.236,77.264,3.991,32.583,10.498,186.364,382.004
1980 November,117.553,93.426,0.326,38.039,6.558,12.254,1.544,1.062,69.959,5.019,34.706,10.963,180.432,391.41
1980 December,131.153,113.318,0.262,48.164,8.794,13.373,3.014,1.068,76.911,4.537,39.203,11.483,206.809,451.28
1981 January,138.765,121.501,0.27,54.744,9.409,13.178,2.904,1.033,74.583,5.09,42.371,6.291,209.873,470.139
1981 February,122.747,101.253,0.233,40.595,7.604,11.376,1.848,1.062,65.998,3.376,34.201,6.445,172.738,396.738
1981 March,123.312,101.21,0.368,38.664,7.326,13.042,1.453,1.1,73.093,4.88,31.109,6.118,177.154,401.675
1981 April,112.3,79.228,0.369,32.628,5.423,11.581,1.176,1.227,74.098,4.407,26.443,7.511,164.863,356.392
1981 May,112.904,75.787,0.303,32.11,5.41,11.373,1.098,1.054,76.714,3.697,26.592,10.288,168.639,357.33
1981 June,121.761,69.587,0.405,31.763,5.14,12.526,1.04,0.964,78.874,4.889,28.846,7.379,171.826,363.174
1981 July,138.233,69.822,0.418,31.671,4.981,13.268,1.17,1.144,79.128,3.826,28.842,8.07,172.518,380.573
1981 August,135.249,69.704,0.412,31.804,4.921,12.677,1.211,0.966,76.968,4.371,27.102,7.443,167.875,372.829
1981 September,122.59,67.048,0.246,32.38,5.696,12.316,1.163,1.042,74.768,5.046,26.654,7.225,166.537,356.176
1981 October,121.33,80.463,0.355,37.35,7.227,11.528,1.722,1.188,76.283,4.089,27.567,6.71,174.019,375.812
1981 November,120.725,85.924,0.246,37.146,6.676,11.751,1.902,0.829,71.522,4.994,27.026,5.379,167.471,374.12
1981 December,133.019,110.343,0.263,42.794,8.073,12.076,2.531,0.96,77.482,4.497,32.918,6.5,188.094,431.456
1982 January,141.254,128.228,0.252,46.392,8.852,12.829,2.641,0.896,69.126,5.308,31.968,5.39,183.655,453.138
1982 February,122.935,106.301,0.186,37.116,6.704,11.75,2.063,0.949,64.9,4.624,30.978,5.415,164.684,393.919
1982 March,119.706,98.213,0.269,39.231,7.026,12.102,1.511,0.936,74.992,5.274,27.844,5.952,175.137,393.056
1982 April,109.654,79.423,0.269,38.388,6.407,12.001,1.355,1.022,77.411,4.436,27.225,6.188,174.701,363.779
1982 May,112.512,60.654,0.276,32.558,5.574,12.452,1.335,0.932,77.18,4.575,22.821,6.458,164.161,337.326
1982 June,114.473,59.424,0.359,31.601,5.129,11.826,1.029,1.02,76.713,3.877,21.251,6.222,159.026,332.924
1982 July,130.335,61.092,0.309,27.408,5.975,12.371,1.239,0.961,78.749,4.911,22.679,5.707,160.309,351.736
1982 August,129.924,61.429,0.383,29.538,5.47,12.122,1.007,0.964,76.704,4.914,22.391,8.264,161.759,353.113
1982 September,115.932,60.694,0.33,32.327,6.275,12.363,1.342,1.004,73.297,3.875,20.82,5.836,157.469,334.095
1982 October,112.716,69.622,0.257,34.386,6.762,11.876,1.818,0.915,74.112,3.536,21.802,5.966,161.43,343.768
1982 November,116.361,82.992,0.145,31.899,7.293,12.615,1.741,1.08,73.786,2.98,22.525,5.782,159.846,359.2
1982 December,123.28,92.842,0.212,38.048,7.785,13.047,2.412,0.783,75.947,4.06,23.387,6.588,172.27,388.392
1983 January,128.651,118.871,0.065,37.271,8.565,11.868,2.243,0.791,70.172,2.95,23.792,5.74,163.455,410.977
1983 February,111.824,98.975,0.299,33.458,6.876,11.811,1.76,0.812,62.852,3.698,20.75,6.815,149.133,359.932
1983 March,113.21,93.718,0.215,39.275,5.887,12.419,1.595,1.079,79.276,3.195,23.099,8.929,174.969,381.898
1983 April,108.077,80.232,0.274,34.787,5.107,12.341,1.669,0.953,72.415,3.289,19.455,9.092,159.382,347.691
1983 May,111.084,65.841,0.251,31.365,4.694,12.448,1.313,1.075,76.738,3.788,19.639,8.554,159.864,336.789
1983 June,118.811,56.928,0.362,32.548,4.127,12.858,0.83,1.032,78.489,3.644,18.733,9.576,162.199,337.938
1983 July,141.641,56.728,0.335,30.251,4.849,13.308,1.098,1.019,78.46,5.482,19.01,9.305,163.117,361.486
1983 August,148.733,58.698,0.346,33.249,4.991,13.264,1.145,1.054,80.432,4.708,20.48,8.241,167.911,375.342
1983 September,129.32,55.371,0.346,33.205,6.106,12.896,1.29,1.13,75.497,4.352,19.127,7.994,161.944,346.635
1983 October,123.714,58.75,0.325,34.782,6.23,12.375,1.39,1.168,76.404,4.403,18.181,8.505,163.762,346.226
1983 November,125.687,68.837,0.253,37.045,6.739,12.078,1.976,0.978,74.107,4.747,19.278,8.166,165.367,359.891
1983 December,144.04,88.145,0.224,44.838,9.385,14.625,2.93,0.909,79.396,4.067,23.227,7.35,186.951,419.136
1984 January,147.062,125.786,0.15,46.965,9.333,14.89,2.678,0.943,72.651,4.915,28.953,7.654,189.133,461.98
1984 February,129.108,105.038,0.226,35.326,7.123,12.964,1.351,1.155,67.605,4.096,22.6,7.923,160.369,394.515
1984 March,132.874,98.792,0.155,43.426,6.946,13.631,1.627,1.203,75.708,4.964,23.688,8.429,179.777,411.444
1984 April,120.955,85.79,0.274,37.727,5.559,13.872,1.386,1.221,74.927,4.215,19.595,8.489,167.264,374.009
1984 May,123.252,72.136,0.383,37.484,5.673,14.161,0.808,1.025,79.909,4.975,18.099,8.058,170.576,365.964
1984 June,135.887,62.904,0.327,33.446,5.238,13.211,1.062,1.073,79.76,3.446,19.023,7.309,163.895,362.686
1984 July,143.593,61.711,0.264,33.372,5.568,14.699,1.144,0.999,79.21,4.073,17.447,9.284,166.06,371.364
1984 August,149.777,61.718,0.367,34.112,6.296,15.431,1.036,1.086,82.26,4.679,18.456,8.912,172.635,384.13
1984 September,131.018,57.975,0.24,34.231,5.96,14.445,1.435,1.093,73.943,4.185,16.538,6.623,158.694,347.687
1984 October,131.643,63.106,0.214,36.84,7.283,15.147,1.07,1.139,78.043,5.123,15.599,8.116,168.575,363.324
1984 November,131.706,74.455,0.252,36.454,7.27,13.858,2.147,0.995,76.317,3.86,19.149,6.756,167.059,373.22
1984 December,139.227,92.841,0.181,38.184,7.565,15.386,1.763,0.862,76.019,3.885,17.399,9.221,170.466,402.534
1985 January,151.518,112.983,0.234,46.157,9.244,15.298,3.073,0.95,73.623,3.912,21.651,6.211,180.354,444.854
1985 February,133.392,115.772,0.194,40.079,7.45,13.167,2.032,1.024,69.003,3.899,18.052,7.433,162.334,411.498
1985 March,131.448,92.569,0.279,41.216,6.778,14.413,0.897,1.049,77.285,4.667,17.411,6.683,170.678,394.696
1985 April,125.516,77.506,0.328,36.079,5.164,14.972,0.926,1.094,78.064,4.041,15.938,8.365,164.972,367.994
1985 May,131.069,61.271,0.308,34.747,5.726,14.022,0.825,1.104,81.876,5.306,16.918,8.401,169.233,361.573
1985 June,135.264,57.527,0.297,33.458,5.655,13.664,1.015,1.019,78.525,4.39,14.774,8.189,160.987,353.778
1985 July,149.753,59.721,0.374,32.483,5.829,15.069,0.666,0.964,81.276,5.188,15.48,7.651,164.981,374.454
1985 August,147.677,59.703,0.379,35.144,5.549,14.965,1.135,1.114,83.981,5.716,17.096,8.207,173.287,380.667
1985 September,134.683,55.643,0.307,33.219,6.286,14.493,0.951,0.931,74.403,3.907,14.596,6.374,155.467,345.792
1985 October,131.542,61.194,0.291,38.658,7.957,15.579,1.246,1.073,79.982,5.031,15.245,6.586,171.648,364.383
1985 November,131.096,70.368,0.207,35.441,6.998,15.299,1.275,0.842,75.982,5.121,18.258,5.7,165.124,366.588
1985 December,152.068,102.258,0.28,43.37,9.221,16.671,3.211,0.761,78.773,4.702,21.698,6.062,184.749,439.075
1986 January,154.607,115.501,0.218,44.369,8.729,15.989,2.192,0.516,75.404,5.071,20.589,6.661,179.739,449.847
1986 February,134.216,101.09,0.205,41.115,7.11,14.298,1.629,0.889,67.761,4.97,19.527,7.087,164.59,399.896
1986 March,131.661,92.742,0.308,42.217,6.651,14.854,1.603,1.148,80.656,5.289,20.99,8.941,182.657,407.06
1986 April,120.502,72.144,0.347,37.448,5.24,15.096,0.668,1.069,79.735,3.424,19.856,8.309,171.191,363.838
1986 May,125.416,62.272,0.379,36.817,4.913,15.456,0.87,1.176,82.414,4.864,19.676,9.288,175.852,363.54
1986 June,138.781,55.313,0.371,32.819,4.419,15.849,0.38,1.116,80.909,5.847,19.493,8.561,169.764,363.858
1986 July,155.59,55.063,0.385,34.56,4.939,16.406,0.795,0.991,86.231,3.741,22.068,6.816,176.933,387.586
1986 August,142.715,53.091,0.415,34.942,5.406,16.769,1.271,0.985,86.223,4.843,21.733,8.808,181.395,377.2
1986 September,132.68,50.159,0.651,32.77,6.261,15.849,0.704,1.082,77.04,5.6,18.35,7.846,166.154,348.992
1986 October,128.454,54.227,0.303,38.805,7.997,15.764,1.288,1.073,84.075,4.015,18.42,7.248,178.988,361.669
1986 November,129.192,66.552,0.24,37.099,8.37,16.555,1.465,0.877,77.202,4.231,19.693,6.819,172.552,368.296
1986 December,141.92,89.712,0.252,44.341,8.949,17.918,2.02,0.74,82.834,4.817,23.964,6.414,192.248,423.879
1987 January,147.991,114.22,0.211,44.101,9.11,16.905,2.015,1.084,75.786,6.512,22.008,8.399,186.13,448.341
1987 February,128.867,103.211,0.211,40.256,7.369,15.983,1.723,1.058,71.186,4.366,20.023,8.373,170.549,402.627
1987 March,129.978,93.967,0.278,41.527,7.02,16.925,1.346,1.207,80.765,4.856,18.056,7.484,179.465,403.41
1987 April,125.882,77.111,0.283,38.574,6.044,16.139,0.539,1.215,82.086,4.827,16.74,9.206,175.654,378.647
1987 May,134.773,63.388,0.326,35.776,5.136,16.209,0.619,1.072,86.52,4.522,15.056,8.937,174.173,372.334
1987 June,147.232,58.762,0.306,35.985,5.164,16.304,0.749,1.242,84.616,5.089,17.098,9.342,175.895,381.889
1987 July,164.015,58.434,0.314,36.176,5.93,17.222,0.658,1.148,87.921,5.674,19.594,9.09,183.726,406.176
1987 August,162.968,60.156,0.327,34.049,5.467,17.559,0.834,1.062,85.104,6.071,17.213,8.415,176.101,399.224
1987 September,141.306,55.817,0.259,36.602,6.367,16.314,0.9,1.057,80.865,4.494,18.357,7.132,172.347,369.469
1987 October,137.807,65.292,0.271,41.996,7.421,18.2,1.606,1.046,84.722,5.657,15.637,6.456,183.011,386.11
1987 November,136.592,75.889,0.192,37.827,7.246,16.292,1.366,0.878,80.26,5.501,17.061,5.893,172.516,384.997
1987 December,152.074,96.726,0.177,44.216,8.526,18.168,1.969,1.114,84.094,5.567,20.989,8.706,193.527,442.326
1988 January,160.094,117.401,0.251,47.489,10.043,19.362,2.275,0.918,77.618,5.806,24.312,7.096,195.17,472.666
1988 February,146.278,109.342,0.222,44.411,8.342,17.549,1.697,1.109,76.367,5.272,23.244,7.779,185.993,441.612
1988 March,141.838,100.035,0.28,47.227,7.354,17.244,1.299,1.187,84.924,6.017,21.602,9.668,196.802,438.674
1988 April,130.591,78.332,0.257,36.997,5.196,16.679,0.846,1.036,83.388,5.399,18.666,9.593,178.056,386.979
1988 May,134.643,69.59,0.362,37.315,5.316,16.96,0.877,1.216,84.693,5.99,13.719,10.249,176.696,380.929
1988 June,152.255,62.427,0.339,36.871,4.986,17.05,0.58,1.032,87.733,4.057,15.341,10.1,178.088,392.77
1988 July,166.431,62.773,0.36,35.245,5.536,17.409,0.726,1.029,86.769,4.764,17.806,10.861,180.506,409.709
1988 August,172.512,65.207,0.307,38.348,5.869,17.875,0.733,1.148,87.633,6.326,19.309,11.214,188.763,426.483
1988 September,144.755,58.546,0.295,36.442,6.768,17.077,1.012,1.094,83.094,5.333,17.414,8.365,176.892,380.193
1988 October,142.808,65.663,0.274,42.955,7.569,18.497,1.124,1.063,84.323,5.077,19.652,10.552,191.086,399.556
1988 November,141.921,77.598,0.218,41.113,7.806,17.266,1.455,1.079,82.81,5.744,21.301,9.04,187.833,407.352
1988 December,158.601,97.459,0.222,47.52,9.183,19.136,1.983,0.803,85.17,6.269,25.661,9.282,205.229,461.289
1989 January,158.481,109.912,0.248,44.092,8.881,18.734,1.79,0.993,78.221,6.934,23.75,8.42,192.063,460.858
1989 February,149.304,109.385,0.16,41.317,8.256,17.289,1.486,1.045,74.57,4.654,22.717,9.125,180.619,439.67
1989 March,148.423,106.141,0.275,45.754,7.624,18.462,1.08,1.307,86.063,4.777,22.691,11.286,199.319,454.284
1989 April,135.967,86.502,0.318,38.425,5.988,16.207,0.813,1.081,80.324,4.66,19.84,9.744,177.4,400.258
1989 May,139.911,73.937,0.291,39.424,5.237,16.442,0.661,1.362,85.594,6.261,16.369,9.576,181.217,395.467
1989 June,149.526,65.965,0.267,38.782,5.124,18.005,0.815,1.163,87.32,5.162,17.323,10.669,184.629,400.509
1989 July,162.048,67.368,0.314,34.66,5.063,17.642,0.627,0.938,84.615,5.476,18.812,10.043,178.19,408.008
1989 August,162.928,67.031,0.429,39.587,5.374,18.399,0.533,1.124,89.496,6.536,16.409,9.517,187.405,417.765
1989 September,147.25,64.927,0.281,37.325,6.271,18.205,0.552,1.054,81.26,5.185,14.309,9.774,174.215,386.781
1989 October,144.44,73.236,0.231,41.734,7.305,18.27,1.14,1.158,84.678,5.072,18.908,8.11,186.606,404.684
1989 November,145.585,85.344,0.284,42.77,7.598,18.261,1.269,0.99,82.523,5.505,17.561,7.629,184.389,415.707
1989 December,169.28,117.207,0.192,52.245,9.877,21.673,1.997,0.826,85.938,4.741,27.365,8.824,213.679,500.568
1990 January,156.845,116.252,0.207,42.507,7.396,19.682,1.112,1.116,77.043,6.296,23.362,12.108,190.829,464.45
1990 February,139.307,100.053,0.225,39.295,6.786,17.022,1.101,1.168,75.197,5.398,19.475,8.599,174.268,414.102
1990 March,145.383,98.072,0.272,43.729,6.83,18.076,0.616,1.249,85.097,6.048,17.445,10.095,189.457,433.437
1990 April,137.68,87.306,0.238,39.3,6.32,18.391,0.571,0.99,79.92,5.06,16.296,11.216,178.3,403.794
1990 May,140.355,75.935,0.279,38.711,5.639,18.563,0.201,1.218,85.334,5.324,17.955,10.958,184.183,400.997
1990 June,152.264,70.607,0.325,37.758,4.288,17.91,0.146,0.944,84.382,5.518,18.433,11.879,181.582,404.961
1990 July,165.201,70.144,0.341,36.397,4.779,17.477,0.212,1.181,86.927,5.922,18.732,11.627,183.595,419.466
1990 August,168.144,71.739,0.336,42.946,5.333,19.274,0.509,1.351,90.407,6.351,18.122,9.704,194.333,434.74
1990 September,155.533,69.647,0.253,36.999,5.64,18.426,0.383,1.186,77.6,6.239,14.263,8.805,169.795,395.483
1990 October,152.439,76.172,0.241,39.507,6.878,19.689,0.235,1.216,83.803,6.03,15.008,8.368,180.972,410.108
1990 November,145.781,84.199,0.208,39.957,6.885,18.952,0.29,0.961,81.27,6.547,13.66,6.507,175.238,405.725
1990 December,161.091,106.128,0.183,37.588,8.051,19.149,1.068,0.838,80.929,6.947,18.966,9.172,182.889,450.633
1991 January,166.314,125.371,0.17,44.93,9.564,19.361,1.184,1.048,77.124,5.162,16.454,9.318,184.315,476.647
1991 February,139.119,104.239,0.179,35.874,7.323,17.291,0.646,0.768,71.688,4.433,16.004,7.356,161.563,405.505
1991 March,141.063,100.687,0.216,39.832,6.996,17.691,0.55,0.988,81.446,5.757,18.063,7.745,179.283,421.679
